"","text","page","method","year"
"2771","         Trow Mutual Benefit Assoc iation, Trustee.",0,"adobe",1899
"2772","DORAN, JAMES S., Pier 14 (N ew), N. R.",0,"adobe",1899
"2773","         J a m es R ellly R epair a n d Supply Co., Director.",0,"adobe",1899
"2774","DOREMUS, CHARLES A ., 17 L exington Avenue.",0,"adobe",1899
"2775","         American Chemical Society, Director.",0,"adobe",1899
"2776","DOREMUS, CORNELIUS, 20 Nassau Street.",0,"adobe",1899
"2777","         Germania .Life Insurance Co., President and Director.",0,"adobe",1899
"2778","DOREMUS, HENRY E., 61 West Eighty-seventh Street .",0,"adobe",1899
"2779","         Secopd Avenue R.R. , Secr eta.ry, 1.'reasur er and Dlrecto1·.",0,"adobe",1899
"2780","DOREMUS, HENRY P .. 192 Broadway.",0,"adobe",1899
"2781","         C hatham National Bank, Cashier and Dh·cctor .",0,"adobe",1899
"2782","DOREM US. JAMES M., 124 Flatbush Avenue, Brooklyn.",0,"adobe",1899
"2783","         H ygela I ce Co., Direct or.",0,"adobe",1899
"2784","         Spr a gue Na tlonal Bank, Brooklyn, Cashi er and Director.",0,"adobe",1899
"2785","         Union Specialty Ma nufacturing Co., Director.",0,"adobe",1899
"2786","D OREMU S, JOHN M ., 257 Greenwich Street.",0,"adobe",1899
"2787","         M einecke & Co., Vice-President and Director.",0,"adobe",1899
"2788","DOREMUS, R . P., 30 Broad Street.",0,"adobe",1899
"2789","         N. Y. Stock Exchange Building Co., Director .",0,"adobe",1899
"2790","         South AmerJcan Exploration Co., The, Member o! Advisory Committee.",0,"adobe",1899
"2791","DORLAND. IRVING V., 9 Whitehall Street.",0,"adobe",1899
"2792","         N. Y. Mortgage Co., The, D irector.",0,"adobe",1899
"2793","DORMAN, O. P., 880-382 Broadway.",0,"adobe",1899
"2794","         Gilbert Ma nu facturing Co., P res ident and Director.",0,"adobe",1899
"2795","JJORMITZE R , H. S .. 84 Chambers Street.",0,"adobe",1899
"2796","         Ch a llenge C utlery Corporation, Vice-President and Director.",0,"adobe",1899
"2797","         Wiebusch & Hilger (Limited), T reasu rer o.nd Director.",0,"adobe",1899
"2798","DORN, JOHN H. , 51 West Ninth Street.",0,"adobe",1899
"2799","         West Side Savings Bank, •.rrust ee.",0,"adobe",1899
"2800","D ORNER, CHARLES J., 19 West Twenty-second Street.",0,"adobe",1899
"2801","         w. F . Shaw Publishing Co., President and Director.",0,"adobe",1899
"2802","D ORR. R OBERT E. A ., 203 Broadway.",0,"adobe",1899
"2803","         Mall and Expr ess Co., President and Director.",0,"adobe",1899
"2804","",0,"adobe",1899
"2805","                            DJRF.C'fORY OF DIRECTORS.                                    141",1,"adobe",1899
"2806","DORRANC E, JOHN G ., ~ W illia m Street.",1,"adobe",1899
"2807","        Automa tic T elephon e Cons tr uction Co., P reside n t a nd Direc t or.",1,"adobe",1899
"2808","        Smith-Vassar T elephone Co.. V lce-Pres!d en t a n d Director .",1,"adobe",1899
"2809","DOSCHER, CLAU S, 33 Gra n d Street, Brool(lyn.",1,"adobe",1899
"2810","        North Side Bank, Brooklyn, Direc tor .",1,"adobe",1899
"2811","DOSCHER, JOHN, 114 Wes t Thirtieth Street .",1,"adobe",1899
"2812","        Electro Cyanide Go ld a nd Sliver Extractin g Co ., ThP., P resident a nd Di-",1,"adobe",1899
"2813","            rector.",1,"adobe",1899
"2814","        Rooney & Otte n Printing Co., Prosldent a nd Direc tor .",1,"adobe",1899
"2815","        Standa rd Terra Cotta Co., Director.",1,"adobe",1899
"2816","DOTY, ETHAN ALLEN, 70 Dua n e Street.",1,"adobe",1899
"2817","        Fltth A venue Bank, Brooklyn, Dir ector.",1,"adobe",1899
"2818","        Fra nklin Sa fe D eposit Co., Brooklyn, Director.",1,"adobe",1899
"2819","        J ourneay & Burnha m, Vice-Preside nt and Director.",1,"adobe",1899
"2820","        Kings Co un ty R efrige ra ting Co., Vice-Presid en t and Directo r.",1,"adobe",1899
"2821","DOTY, JOSEPH . G., 12-16 J ohn St r eet .",1,"adobe",1899
"2822","        American Turquoise Co .. Director.",1,"adobe",1899
"2823","DOUBLEDAY, F. N ., 141!. E as t Twen ty-fifth Street.",1,"adobe",1899
"2824","        Doubleda y & McClure Co. , Pres ident and Director.",1,"adobe",1899
"2825","        S. S. McClure Co., The, V ice-President and Director.",1,"adobe",1899
"2826","DOU BLEDAY, G., 26 Cortla nd t Street.",1,"adobe",1899
"2827","       Inger soll-Se rgeant Drill Co., The, T r ea s urer and Direc tor.",1,"adobe",1899
"2828","DOl.~ GAN,   PETER, 10 Spruc e Street .",1,"adobe",1899
"2829","       Rl pans Chemical Co ., The, Secr et ary a nd Director.",1,"adobe",1899
"2830","DOUGHERTY, C. H . A ., 68 W a ll Stree t .",1,"adobe",1899
"2831","       United States Export Association, Director .",1,"adobe",1899
"2832","DOU GHERTY, J. A., 118 Pt ospect P lace, Brookl yn.",1,"adobe",1899
"2833","       American Dis tributing Co., Dln ~c to r.",1,"adobe",1899
"2834","DOl1GHERTY. J . H AM P D EN, 7 N assa u Street.",1,"adobe",1899
"2835","            N. Y. Commercial Co., Director.",1,"adobe",1899
"2836","DOU GHERTY, WILLIAM, 2 L a fayette Place.",1,"adobe",1899
"2837","            Egg B a king P o w der Co., Presiden t a nd Direct or.",1,"adobe",1899
"2838","DOU GLAS, GEORGE B., 100 Willia m Street.",1,"adobe",1899
"2839","           George B. Douglas Tra ding Co., P r es id ent a nd Director.",1,"adobe",1899
"2840","DOU GLAS, JAMES, 99 J ohn St r eet.",1,"adobe",1899
"2841","            Arizona & So u t hea stern R.R., Presiden t a n d D irector.",1,"adobe",1899
"2842","            Commer cia l Mining Co., Pre sident a n d D irector.",1,"adobe",1899
"2843","            Copper Queen Con solidated Minin g Co ., P r eside nt and Director .",1,"adobe",1899
"2844","            D e troit Copper Mining Co. ot A r izon a , P r esid en t a n d Directo r.",1,"adobe",1899
"2845","           M ontezuma Cop per Co., President a nd D irector .",1,"adobe",1899
"2846","            U nited Globe Mines, P r esiden t a n d Director.",1,"adobe",1899
"2847","DOU GLAS, JOHN B .. 100 Willia m Stree t .",1,"adobe",1899
"2848","            Ge orge B. D oug las Trad ing Co .. Secreta r y a n d Director .",1,"adobe",1899
"2849","D OUGLAS, WILLIAM H ., 253 Broadway.",1,"adobe",1899
"2850","            E a ton, Cole & Burnham Co ., The, Secr etar y a nd Dir ector.",1,"adobe",1899
"2851","DOU GLAS, WILLIAM L .. 114 Fulton Stree t.",1,"adobe",1899
"2852","           W . L . D ouglas Shoe Co., P res iden t a nd Director .",1,"adobe",1899
"2853","DOU GLAS, WILL IAM P., 234 Broa d way.",1,"adobe",1899
"2854","           Greenwich Insura nce Co., Di r ector.",1,"adobe",1899
"2855","           N orth River Insura n ce Co., Director.",1,"adobe",1899
"2856","DOUGLASS, R O BERT D U N, 555 P earl S t reet.",1,"adobe",1899
"2857","           Rapid Addressing Mach in e Co., Secr e tar y and Dir ecto r .",1,"adobe",1899
"2858","DOUR, JOHN F . , 369 Ca na l Street.",1,"adobe",1899
"2859","           Atla~ L oan Co.• Director.",1,"adobe",1899
"2860","D OU'.rH I R T , W . F., 40 Wall Str eet .",1,"adobe",1899
"2861","            Sy r a cuse Ga s Co., Vice-President and Director .",1,"adobe",1899
"2862","DOUTY, FRANK S. , 23 B r oad St r eet.",1,"adobe",1899
"2863","           P a clftc I m prov e m e nt C o .. Secreta ry a nd D irector .",1,"adobe",1899
"2864","           Southern P aclftc Coas t R ailway Co., Dire ct or .",1,"adobe",1899
"2865","           Southe rn P acific R .R. Co. ot A ri zon a . Secreta r y a nd D irect or .",1,"adobe",1899
"2866","                                               (Continued.)",1,"adobe",1899
"2867","",1,"adobe",1899
"2868","142            THE AUDIT COMPANY OF NEW YORK.",2,"adobe",1899
"2869","          Southern Pacific R.R. Co. of California, Director .",2,"adobe",1899
"2870","          Southern P aclflc R. R . Co. of New M exico, Director.",2,"adobe",1899
"2871","DOUTY, HARRY W., 30 Broad S t r eet.",2,"adobe",1899
"2872","          Centra l N. J . Land Improvem ent Co., Director .",2,"adobe",1899
"2873","          Garwood Land and lmprovernent Co., Secretary a nd Director.",2,"adobe",1899
"2874","DOW, FREDERIC G .. 192 Broa dway.",2,"adobe",1899
"2875","          America n Hard Rubber Co., Director.",2,"adobe",1899
"2876","          British Hosiery Co., Director.",2,"adobe",1899
"2877","          Corbin Cabine t Loc k Co., Director.",2,"adobe",1899
"2878","          P. and F. Corbin, of N . Y., Vice-President a nd Director.",2,"adobe",1899
"2879","          U. T . Hungerford Brnss a nd Copper Co., Director.",2,"adobe",1899
"2880","DOWD, HEMAN, 2li Nassau Street.",2,"adobe",1899
"2881","          Flemington Coal & Coke Co., D ir ector.",2,"adobe",1899
"2882","          N . Y . Mutual Savings & Loan Association, Director.",2,"adobe",1899
"2883","          South Yuba Water Co., Direct or.",2,"adobe",1899
"2884","DOWD, OLNEY B., 204 West Eighty-first Street.",2,"adobe",1899
"2885","          Cumberland Coal and Lumber Co., D irec tor.",2,"adobe",1899
"2886","DOW D, WILLIAM, ·15 Wall Street .",2,"adobe",1899
"2887","          American S urety Co., Trustee.",2,"adobe",1899
"2888","          Bowery S avi n gs Bank, Trustee.",2,"adobe",1899
"2889","          National Bank of N or th Ame r ica. Assistant Cash ier a nd Direct or .",2,"adobe",1899
"2890","          Southw est Coal and Imp r ovem e nt Co., Director.",2,"adobe",1899
"2891","          South Yuba Wat er Co., Director .",2,"adobe",1899
"2892","DOvVD, WYLLYS E .. 871 Broadway.",2,"adobe",1899
"2893","          Whiting M a nufact uring Co., Secretar y a nd Direct or.",2,"adobe",1899
"2894","DOWNES, SAMUE L B., 329 W ashi ngton Street.",2,"adobe",1899
"2895","          Irving N a tiona l Ban k , Director .",2,"adobe",1899
"2896","DOvVNES, WILLIAM E., 280 Broadway.",2,"adobe",1899
"2897","          Ousatonlc Water Co., Preside nt and Director.",2,"adobe",1899
"2898","DOWNEY, CAIRN-CR OSS, 1619 Broadw ay.",2,"adobe",1899
"2899","          J. B . B r e w ster & Co., P resident and Director .",2,"adobe",1899
"2900","D OWNEY, JOHN, 410 West Thirt y -fourth Street.",2,"adobe",1899
"2901","          Greenwich Bank, Director.",2,"adobe",1899
"2902","          Greenwich Savings B a nk, Trustee.",2,"adobe",1899
"2903","          R eal Estate Trust Co., Tru stee.",2,"adobe",1899
"2904","DOWNING, CHARLES, 79 H a mlllon Avenu<>, Brooklyn .",2,"adobe",1899
"2905","          Bank of J a m aica, Director.",2,"adobe",1899
"2906","          J a m a ica. S avings Bank, Trustee.",2,"adobe",1899
"2907","DOWNING. GEORGE H., 68 Libe rty Street.",2,"adobe",1899
"2908","          D efender Fir e E x ti ngu is h er Co .• Secretary and Director.",2,"adobe",1899
"2909","DOWNING, LEWIS, JR., 120 West Thirtie th Str eet.",2,"adobe",1899
"2910","          Abbo t-Downing Co., P reside nt a nd Directo r.",2,"adobe",1899
"2911","          Loan & Trust Savings Bank, Vice-Pr esident and 'l' rus tee",2,"adobe",1899
"2912","          N ational State Capita l Bank, President n nd Dlrecto1'.",2,"adobe",1899
"2913","DOWNS, GEORGE K. 15 Broad Street.",2,"adobe",1899
"2914","          Ala.m o Coal Co., Director .",2,"adobe",1899
"2915","          Fuete Coal Co., Director.",2,"adobe",1899
"2916","DOWNS, L OR EN N ., 33 Wall Street.",2,"adobe",1899
"2917","          Michiga n Traction Co., P reslclent and Director.",2,"adobe",1899
"2918","DOWNS, W ALLACE A. , 403 East Forty-se venth Street.",2,"adobe",1899
"2919","          Mixer I ce Mac hine Co.. Secretary a nd Director.",2,"adobe",1899
"2920","DOWS, TRACY, Produ ce Excha nge.",2,"adobe",1899
"2921","          Chicago, Rock Island & Pacific RR. Co .• Director.",2,"adobe",1899
"2922","          National E lectric CA.r Lig hting Co .. Di rector.",2,"adobe",1899
"2923","D OWSE , W I LLIAM B., !ovt Grand S t r eet.",2,"adobe",1899
"2924","         ·N. Y. Insu la ted Wire Co., Director.",2,"adobe",1899
"2925","DOYLE, EDWARD P., 32 Nas~au St.reet.",2,"adobe",1899
"2926","          Aquahonga L a nd Com pany, D irector.",2,"adobe",1899
"2927","          Consumers' Gas Com pany, Secre tary and Direc tor .",2,"adobe",1899
"2928","          Manor P l\rk L a nd Company, Dlrect"" r.",2,"adobe",1899
"2929","                                           [Continued.]",2,"adobe",1899
"2930","",2,"adobe",1899
"2931","                       DIRECTORY Ol, DIRECTORS.                                 143",3,"adobe",1899
"2932","         N. J . & S. I. Ferry Co., President and Director.",3,"adobe",1899
"2933","         N . Y. & S. I. Electric Co., Direct or.",3,"adobe",1899
"2934","         Northfield Building, L oan and Savings Association, Sec retary and Trustee.",3,"adobe",1899
"2935","         Prohibition Park B uilding, L oan and Savings A ssociation, Trustee.",3,"adobe",1899
"2936","         Staten Island Independent Publishing Co., Director .",3,"adobe",1899
"2937","DOYLE, JAMES, 52 John Street.",3,"adobe",1899
"2938","         N . Y. Produce Exchange, Member o r Board or Managt:lrs.",3,"adobe",1899
"2939","         S. M. R obins Co., SecMtary and Direc tor.",3,"adobe",1899
"2940","DOYLE, JOHN, 38 W est One Hundred and Twe nty-fifth S treet.",3,"adobe",1899
"2941","         Charles Thomas Manufacturing Co., Treasurer a nd Director.",3,"adobe",1899
"2942","DOYLE , J OHN F .. 46 William Street.",3,"adobe",1899
"2943","         R eal Estate Exchange a ncl Auction R oom, Director.",3,"adobe",1899
"2944","         U n ited States Savings Bank, Trustee.",3,"adobe",1899
"2945","DRAKE, CHARLES M., 11 Broadway .",3,"adobe",1899
"2946","         N orth American Trust Co.. Trustee.",3,"adobe",1899
"2947","DRAKE, CHARLES W., 52 Broadway.",3,"adobe",1899
"2948","         Bath & H amm ondsport R.R. Co., President and Director.",3,"adobe",1899
"2949","         L a ke Keuka Navigation Co., President, Treasurer and Director.",3,"adobe",1899
"2950","         N orth American T rust Co., Dir ector.",3,"adobe",1899
"2951","         Provident Savings Life Assurance Society, Director.",3,"adobe",1899
"2952","         Trustees or the Masonic Hall and Asylum Fund, T rustee.",3,"adobe",1899
"2953","DRAKE, E DWARD A., 29' Broadway.",3,"adobe",1899
"2954","         Edison, Jr., Electric Light and P ower Co., Director.",3,"adobe",1899
"2955","         G erman American · Investment Co., Director.",3,"adobe",1899
"2956","         Panama R.R. Co., Second Vice-President, Secr etary and Director.",3,"adobe",1899
"2957","         San Domingo Improvement Co., Director.",3,"adobe",1899
"2958","DRAKE, EDWARD J ., 99 Reade Street.",3,"adobe",1899
"2959","         C. A. Banyon Co., Director.",3,"adobe",1899
"2960","DRAKE, GEORGE A ., 38 New Street.",3,"adobe",1899
"2961","         I mperial Elec tric Lamp Co., Direc tor.",3,"adobe",1899
"2962","DRAKE, HERBERT H ., 3 Broad Street.",3,"adobe",1899
"2963","         P eoria, D ecatur & Evansvill e Railway Co., Direct or .",3,"adobe",1899
"2964","DRAKE, NEWMAN E ., 36 Weet On e Hundred and Thirty-fifth Street.",3,"adobe",1899
"2965","         N. E. Drake Bak ing Co., President and Director.",3,"adobe",1899
"2966","DRAKE, SlMEON J ., 540 M adison Avenue.",3,"adobe",1899
"2967","         M anhattan Life Insurance Co., Director.",3,"adobe",1899
"2968","DRAPER, CHARLES A., 56 Beaver S treet.",3,"adobe",1899
"2969","         P ecksport Connec ting Railway, Director.",3,"adobe",1899
"2970","DRAPER , DANIEL. 152 Front Street.",3,"adobe",1899
"2971","         Draper Manufacturing Co., President and Director.",3,"adobe",1899
"2972","DRAPER, JAMES E., 150 Nassa u Stree t.",3,"adobe",1899
"2973","         Schwab Manufacturing Co., Sec retary, Treasurer and Direct or.",3,"adobe",1899
"2974","         Web Press Printing a nd Malling Co., Secretary, Treasllrer a nd Director.",3,"adobe",1899
"2975","DRAPER. WILLIAM H .. 19 East Forty-seventh Street.",3,"adobe",1899
"2976","         Trustees of Columbia College in the City of N ew York, T rustee.",3,"adobe",1899
"2977","DREHER, HIRAM J ., 80 Cortlandt Street.",3,"adobe",1899
"2978","         Dreher Grease and Oil Co., President and Direct or .",3,"adobe",1899
"2979","DREIER, CARL, 211 Produce Exc hange.",3,"adobe",1899
"2980","         W. J . Wilcox Lard and R efining Co., The, Director.",3,"adobe",1899
"2981","DREIER, WILLIAM, 18 \Vest T hirtieth Street.",3,"adobe",1899
"2982","         Lichtenstein Millinery Co., Secretary and Director.",3,"adobe",1899
"2983","DRESSEL. JOHN A. H ., 153 Hull Street, Brooklyn.",3,"adobe",1899
"2984","         National Sportsmen's Association, Secretary, Treas urer and Director.",3,"adobe",1899
"2985","         Spo rtsme n's Associa tion, Secretary and Director.",3,"adobe",1899
"2986","DREY, MAX, 186-188 Franklln Street.",3,"adobe",1899
"2987","         Congref'S Brewing Co. (Limited). Treasur er , Secretary and Director .",3,"adobe",1899
"2988","         C.:ook & Bernhe!mer Co., Vice -President and Director.",3,"adobe",1899
"2989","         Standard Paint Co., Vice-President a nd Director.",3,"adobe",1899
"2990","DREYF US, THEODORE W .. 22 J ohn Street.",3,"adobe",1899
"2991","         American Patent Diamond D op Co., Secr etnry a nd Director.",3,"adobe",1899
"2992","",3,"adobe",1899
"2993","144            THE AUDIT COMPANY OF NEW YORK.",4,"adobe",1899
"2994","DREYFU SS, BERNARD, Amste rdam Avenue, c or. West One Hundred and Twentj-",4,"adobe",1899
"2995","   eighth Street .",4,"adobe",1899
"2996","          Liebig 1\fa lt E x tr ac t Co., President and Direct or.",4,"adobe",1899
"2997","DRIGGS, CLIFFORD V .. 291 Waverly Aven ue, Brooklyn.",4,"adobe",1899
"2998","          H. P. R ead L ead Works of Brookl yn , Treasurer a nd Director.",4,"adobe",1899
"2999","DRIGGS, LOU IS L., 120 Liberty Street.",4,"adobe",1899
"3000","          Driggs-Seabury Gun a nd Ammunition Co., Director.",4,"adobe",1899
"3001","DRIGGS, MARSHALL S., 150 Broad way.",4,"adobe",1899
"3002","          American B ond & M ortgage Co., Director.",4,"adobe",1899
"3003","          F irst Nationa l Bank of Brooklyn, Direc tor.",4,"adobe",1899
"3004","          Internat iona l Banking & Trust Co., Director.",4,"adobe",1899
"3005","           N a tional Surety Co .. Director.",4,"adobe",1899
