"","text","page","method","year"
"3241","       Equitable Life Assurance Society of the United States, Director.",147,"hathi",1899
"3242","       United States Lioyds, Director.",147,"hathi",1899
"3243","DUNHAM, JOHN D., 9 James Slip.",147,"hathi",1899
"3244","       Dunham Manufacturing Co., President and Director.",147,"hathi",1899
"3245","DUNHAM, THOMAS C, 68 Murray Street.",147,"hathi",1899
"3246","       Thomas C. Dunham Co., President and Director.",147,"hathi",1899
"3247","DUNHAM, THOMAS C, JR., 68 Murray Street.",147,"hathi",1899
"3248","       Thomas C. Dunham Co., Secretary and Director.",147,"hathi",1899
"3249","DUNHAM, WILLIAM G., 7 James Slip.",147,"hathi",1899
"3250","       Dunham Manufacturing Co., Director.",147,"hathi",1899
"3251","DUNLAP, JOHN R., 120 Liberty Street.",147,"hathi",1899
"3252","       India Rubber Publishing Co., Treasurer and Director.",147,"hathi",1899
"3253","DUNLAP, ROBERT, 180 Fifth Avenue.",147,"hathi",1899
"3254","       Abbey, Schoeffel & Grau (Limited), President and Director.",147,"hathi",1899
"3255","       Bank of the State of New York, Director.",147,"hathi",1899
"3256","       Dunlap & Co., President and Director.",147,"hathi",1899
"3257","       Excelsior Savings Bank, Trustee.",147,"hathi",1899
"3258","       Garfield National Bank, Director.",147,"hathi",1899
"3259","       Garfield Safe Deposit Co., Trustee.",147,"hathi",1899
"3260","        Maurice Grau Opera Co.. Director.",147,"hathi",1899
"3261","DUNLOP, ROBERT W., 7-9 Warren Street.",147,"hathi",1899
"3262","       Automatic Elevator Valve Co., Director.",147,"hathi",1899
"3263","       Can't Tangle Hook & Eye Co., Director.",147,"hathi",1899
"3264","       Franklin Hart Remedy Co., President and Director.",147,"hathi",1899
"3265","       Weismantel Fearless Car Fender Co., Director.",147,"hathi",1899
"3266","       Northern Building Savings and Loan Association, Director.",147,"hathi",1899
"3267","DUNN. AMOS P., 70 Franklin Street.",147,"hathi",1899
"3268","DUNN. GANO S., 223 Central Park West.",147,"hathi",1899
"3269","       Bradley Electric Power Co., Director.",147,"hathi",1899
"3270","       Crocker- Wheeler Electric Co., Director.",147,"hathi",1899
"3271","       N. Y. Electrical Society, President and Director.",147,"hathi",1899
"3272","DUNN, GEORGE W., 66 Broadway.",147,"hathi",1899
"3273","       American Stone Pile Co., President and Director.",147,"hathi",1899
"3274","        Standard Chemical Co., President and Director.",147,"hathi",1899
"3275","DUNN, JOHN W., 25 East Fourteenth Street.",147,"hathi",1899
"3276","       International Steam Pump Co., Director.",147,"hathi",1899
"3277","DUNN, M.. 307 Spring Street.",147,"hathi",1899
"3278","        Dunn & Roebuck Co., Director.",147,"hathi",1899
"3279","        William P. Rae Co., Director.",147,"hathi",1899
"3280","DUNN, THOMAS J., 321 East Sixty-eighth Street.",147,"hathi",1899
"3281","       Nineteenth Ward Bank, Director.",147,"hathi",1899
"3282","       Rapid Safety Filter Co., The, Director.",147,"hathi",1899
"3283","DUNN, WILLIAM C, 53 West Twenty-fourth Street.",147,"hathi",1899
"3284","        P. H. Bresnan Type Foundry Co., Secretary and Director.",147,"hathi",1899
"3285","DUNNE, DESMOND, Washington Street, corner Johnson Street. Brooklyn.",147,"hathi",1899
"3286","        Brooklyn Bank, Director.",147,"hathi",1899
"3287","        Desmond Dimne Co., President and Director.",147,"hathi",1899
"3288","        Long Island Safe Deposit Co., Director.",147,"hathi",1899
"3289","       Martin B. Brown Co., Vice-President and Director.",147,"hathi",1899
"3290","DUNNE, VINCENT L., 148 Centre Street.",147,"hathi",1899
"3291","        Patterson, Gottfrlede & Hunter (Limited), Treasurer and Director.",147,"hathi",1899
"3292","",147,"hathi",1899
"3293","148          THE AUDIT COMPANY OF NEW YORK.",148,"hathi",1899
"3294","DUNNING,    C. T. 66 Broadway.",148,"hathi",1899
"3295","        South Brooklyn Savings Institution, Secretary and Trustee.",148,"hathi",1899
"3296","DUNNING WILLIAM D., 209 Greenwich Street.",148,"hathi",1899
"3297","        Boomer & Boschert Press Co., Secretary and Director.",148,"hathi",1899
"3298","DUNPHY, EDWARD J., 3 Broad Street.",148,"hathi",1899
"3299","        Bowery Bank, Director.",148,"hathi",1899
"3300","DUNTLEY, JOHN W., 120 Liberty Street.",148,"hathi",1899
"3301","        Pneumatic Supply & Equipment Co., President and Director.",148,"hathi",1899
"3302","DUNTON, FREDERICK W., 302-306 West Fifty-third Street",148,"hathi",1899
"3303","        Horseless Vehicle Co., The, President and Director.",148,"hathi",1899
"3304","DUPIGNAC, B'RANK J., 120 Broadway.",148,"hathi",1899
"3305","        Delaval Separator Co., Treasurer and Director.",148,"hathi",1899
"3306","DUPONT, ALFRED C, 310 West Twenty-third Street.",148,"hathi",1899
"3307","        Grand Conservatory of Music of the City of New York, Director.",148,"hathi",1899
"3308","DURAND, LOUIS, 168 Chambers Street.",148,"hathi",1899
"3309","        Durand Kneading Machine Co., President and Director.",148,"hathi",1899
"3310","DURANT, WILLIAM W., 45 Broadway.",148,"hathi",1899
"3311","        Delaware & Hudson Canal Co., Director.",148,"hathi",1899
"3312","DURBROW, ALFRED F., 12 Wooster Street.",148,"hathi",1899
"3313","        Durbrow & Hearne Manufacturing Co., President and Director.",148,"hathi",1899
"3314","DURBUR, AUGUSTUS H.. 42 West Thirteenth Street.",148,"hathi",1899
"3315","        F. J. Newcomb Manufacturing Co., Director.",148,"hathi",1899
"3316","DURGIN, EDWARD L., 486 Broadway.",148,"hathi",1899
"3317","        Stewart Hartshorn Co., Secretary and Director.",148,"hathi",1899
"3318","DURHAM, LEICESTER, 162 West Twenty-seventh Street.",148,"hathi",1899
"3319","        Durham House Drainage Co., Secretary and Director.",148,"hathi",1899
"3320","DURKEE, CHARLES D., 26 South Street.",148,"hathi",1899
"3321","        Charles D. Durkee & Co., President and Director.",148,"hathi",1899
"3322","DURLAND, WILLET C, Jamaica, L. I.",148,"hathi",1899
"3323","        Jamaica Savings Bank, Trustee.",148,"hathi",1899
"3324","DURST, WILLIAM. 127 Front Street, Brooklyn.",148,"hathi",1899
"3325","        Gould Mersereau Co., Director.",148,"hathi",1899
"3326","DURWANGER, FRANK, 3524 Third Avenue.",148,"hathi",1899
"3327","        American Brewing Co., Secretary and Director.",148,"hathi",1899
"3328","DURYEA, CHARLES H., 139 West One Hundred and Twenty-fifth Street.",148,"hathi",1899
"3329","        C. H. Duryea Co., President and Director.",148,"hathi",1899
"3330","DURYEA, HARVEY H., 4 West Thirty-third Street.",148,"hathi",1899
"3331","        Nonpareil Cork Manufacturing Co., Director.",148,"hathi",1899
"3332","DURYEA, HIRAM, 11 Broadway.",148,"hathi",1899
"3333","         "" No. 80 Madison Avenue,"" Vice-President and Director.",148,"hathi",1899
"3334","DURYEA, JOHN, 50 Broadway.",148,"hathi",1899
"3335","        Metropolitan Realty Co., Director.",148,"hathi",1899
"3336","        National Starch Manufacturing Co., The, Director.",148,"hathi",1899
"3337","DURYEA, LOUIS T., 50 Broadway.",148,"hathi",1899
"3338","        National Starch Manufacturing Co., Director.",148,"hathi",1899
"3339","        W. C. Vosburgh Manufacturing Co., Director.",148,"hathi",1899
"3340","DURYEA, S. S., 139 West One Hundred and Twenty-second Street.",148,"hathi",1899
"3341","        C. H. Duryea Co., Secretary and Director.",148,"hathi",1899
"3342","DURYEA, WILLIAM, 50 Broadway.",148,"hathi",1899
"3343","        Spokane Falls & Northern Railway, Director.",148,"hathi",1899
"3344","        W. C. Vosburgh Manufacturing Co., Director.",148,"hathi",1899
"3345","DUSTIN, CHARLES E., 115 Broadway.",148,"hathi",1899
"3346","        Excelsior Electric Co., President and Director.",148,"hathi",1899
"3347","DUTCHER, JOHN B., foot of West Sixty-first Street.",148,"hathi",1899
"3348","        American Hackney Horse Society, Director.",148,"hathi",1899
"3349","        American Safe Deposit Co., Director.",148,"hathi",1899
"3350","        Buffalo Erie Basin R.R. Co., Director.",148,"hathi",1899
"3351","        Fifth Avenue Bank, Director.",148,"hathi",1899
"3352","        National Bank of Pawiing. N. Y.. President and Director.",148,"hathi",1899
"3353","        N. Y. & Harlem R.R. Co., Director.",148,"hathi",1899
"3354","                                    [Continued.]",148,"hathi",1899
"3355","",148,"hathi",1899
"3356","                        DIRECTORY OF DIRECTORS.                           149",149,"hathi",1899
"3357","",149,"hathi",1899
"3358","       N. Y. & Putnam R.R., Director.",149,"hathi",1899
"3359","       N. Y. Central, Niagara River R.R. Co., Director.",149,"hathi",1899
"3360","       Poughkeepsie & Eastern R.R., Director.",149,"hathi",1899
"3361","       Union Stockyard and Market Co., President and Director.",149,"hathi",1899
"3362","DUTCHER, SILAS B., 5S William Street.",149,"hathi",1899
"3363","       Bay Ridge Park Improvement Co., Director.",149,"hathi",1899
"3364","       Brunswick Dock & City Improvement Co., Director.",149,"hathi",1899
"3365","       Columbia Mutual Building and Loan Association, Treasurer and Director.",149,"hathi",1899
"3366","       Garfield Safe Deposit Co., Trustee.",149,"hathi",1899
"3367","       German-American Real Estate Title Guarantee Co., Director.",149,"hathi",1899
"3368","       Hamilton Trust Co., Brooklyn, President and Trustee.",149,"hathi",1899
"3369","       Metropolitan Life Insurance Co., Director.",149,"hathi",1899
"3370","       Mutual Automatic Telephone Co., Director.",149,"hathi",1899
"3371","       Newburgh Electric Railway, Vice-President and Director.",149,"hathi",1899
"3372","       N. Y. & Brooklyn R.R. Co., Director.",149,"hathi",1899
"3373","       People's Telephone Co., Trea3urer and Director.",149,"hathi",1899
"3374","       Ramapo Water Co., President and Director.",149,"hathi",1899
"3375","       Smith-Vassar   Telephone Co., Director.",149,"hathi",1899
"3376","       Union Dime Savings Institution, Trustee.",149,"hathi",1899
"3377","DUTTON, CHAUNCEY N., 11 Broadway.",149,"hathi",1899
"3378","                                                                                '",149,"hathi",1899
"3379","       Dutton Pneumatic Lock and Engineering Co., President, Manager and",149,"hathi",1899
"3380","          Director.",149,"hathi",1899
"3381","       Maritime Improvement Co., Director.",149,"hathi",1899
"3382","       North River Bridge Co., Director.",149,"hathi",1899
"3383","DUTTON, JAMES E., 42 East Twenty-third Street.",149,"hathi",1899
"3384","       White Granite Co., Secretary, Treasurer and Director.",149,"hathi",1899
"3385","DUVAL,    CHARLES F.,     6   Wall      Street.",149,"hathi",1899
"3386","       N. Y. Sonora Smelting Co., Secretary and Director.",149,"hathi",1899
"3387","DUVAL, GEORGE L., 30 Broad Street.",149,"hathi",1899
"3388","       Flint, Eddy & Co., Director.",149,"hathi",1899
"3389","       Merchants' Association of New York, Director.",149,"hathi",1899
"3390","DU VAL, GUY, 130 Water Street.",149,"hathi",1899
"3391","       Brooklyn Warehouse and Storage Co., Secretary and Director.",149,"hathi",1899
"3392","       Schermerhorn Bank, Brooklyn, Director.",149,"hathi",1899
"3393","DUVAL, H. R., 32 Liberty Street.",149,"hathi",1899
"3394","       Atchison, Topeka and Santa Fe Railway Co., The, Director.",149,"hathi",1899
"3395","       Florida Central & Peninsular R.R. Co., President and Director.",149,"hathi",1899
"3396","DU VAL, HORACE CLARK, Grand Central Depot.",149,"hathi",1899
"3397","       Brooklyn Heights R.R. Co., Director.",149,"hathi",1899
"3398","       Brooklyn Rapid Transit Co., Vice-President and Director.",149,"hathi",1899
"3399","       Brooklyn Warehouse and Storage Co., Director.",149,"hathi",1899
"3400","       Coney Island & Gravesend Railway Co., Director.",149,"hathi",1899
"3401","       Edison Electric 11luminating Co., Director.",149,"hathi",1899
"3402","       Manhattan Typewriter Co., Director.",149,"hathi",1899
"3403","       Mechanics' Bank, Brooklyn, Director.",149,"hathi",1899
"3404","       Schermerhorn Bank, Brooklyn, Director.",149,"hathi",1899
"3405","       Sea View Railway, Director.",149,"hathi",1899
"3406","       Skaneateles R.R. Co., Director.",149,"hathi",1899
"3407","DUVIVIER, CHARLES A., 22 Warren Street.",149,"hathi",1899
"3408","       Sherry Cottage Co., Secretary and Director.",149,"hathi",1899
"3409","DWELLE, THEODORE H., 101 Reade Street.",149,"hathi",1899
"3410","        Martin & Bowne Co., Treasurer and Director.",149,"hathi",1899
"3411","DWIGHT,    EDMUND, JR..         27   William      Street.",149,"hathi",1899
"3412","          Dwight-Survey, Protective Bureau, President and Director.",149,"hathi",1899
"3413","          Keene Heights Hotel Co., President and Trustee.",149,"hathi",1899
"3414","DWIGHT, JOHN,     65   Wall   Street.",149,"hathi",1899
"3415","       Church & Dwight Co., President and Director.",149,"hathi",1899
"3416","DWIGHT, STANLEY, 143 Liberty Street.",149,"hathi",1899
"3417","       C. & C. Electric Co., President and Director.",149,"hathi",1899
"3418","       Tennis Building Association, Director.",149,"hathi",1899
"3419","",149,"hathi",1899
"3420","14",14,"hathi",1899
"3421","",14,"hathi",1899
"3422","",14,"hathi",1899
"3423","ARMITAGE, PAUL,     280 Broadway.",14,"hathi",1899
"3424","       Westchester Gas & Electric Co., Director.",14,"hathi",1899
"3425","ARMOUR, HERMAN O., 201 Produce Exchange.",14,"hathi",1899
"3426","       Armour Packing Co., Vice-President and Director.",14,"hathi",1899
"3427","       Williamsburg Trust Co., Trustee.",14,"hathi",1899
"3428","ARMOUR, ROBERT J., 447 West Fifty-third Street.",14,"hathi",1899
"3429","       Raiiroad Signal Lamp and Lantern Co., President and Director.",14,"hathi",1899
"3430","ARMSTRONG, ANDREW C, 51 East Tenth Street.",14,"hathi",1899
"3431","       Home Insurance Co,., Director.",14,"hathi",1899
"3432","ARMSTRONG, CHARLES P., 100 Wall Street.",14,"hathi",1899
"3433","       Kings County Refrigerating Co., Director.",14,"hathi",1899
"3434","       Produce Exchange Trust Co., Trustee.",14,"hathi",1899
"3435","ARMSTRONG, GEORGE E., 224 Church Street.",14,"hathi",1899
"3436","       Boston Consolidated Mining Co., President and Director.",14,"hathi",1899
"3437","       H. B. Clafiin Co., The, Secretary and Director.",14,"hathi",1899
"3438","ARMSTRONG, HARVEY S., 62 Grand Street.",14,"hathi",1899
"3439","       Armstrong & Bolton Co., President and Director.",14,"hathi",1899
"3440","ARMSTRONG, J. SINCLAIR, 51 East Tenth Street.",14,"hathi",1899
"3441","       East River Savings Institution, Trustee.",14,"hathi",1899
"3442","ARMSTRONG, JAMES, 192 Broadway.",14,"hathi",1899
"3443","       Garwood Land and Improvement Co., Director.",14,"hathi",1899
"3444","       Philadelphia, Reading & New England R.R. Co., General Counsel and Di",14,"hathi",1899
"3445","           rector.",14,"hathi",1899
"3446","ARMSTRONG, JOHN H., 34 Fourth Avenue.",14,"hathi",1899
"3447","       A. A. Griffing Iron Co., Director.",14,"hathi",1899
"3448","       Brokaw Brothers, Treasurer and Director.",14,"hathi",1899
"3449","       N. Y. and Yonkers Land Improvement Co., President and Director.",14,"hathi",1899
"3450","ARMSTRONG, JOHN R. H, 111 Broadway.",14,"hathi",1899
"3451","       N. Y. and Yonkers Land Improvement Co., Director.",14,"hathi",1899
"3452","ARMSTRONG, MEYLERT M., 41 Park Row.",14,"hathi",1899
"3453","       Staten Island Midland R.R.. Director.",14,"hathi",1899
"3454","       Thermo-Electric Co., Director.",14,"hathi",1899
"3455","ARMSTRONG, ROBERT H., 148 Centre Street.",14,"hathi",1899
"3456","       Patterson, Gottfried & Hunter (Limited), Secretary and Director.",14,"hathi",1899
"3457","ARMSTRONG, THOMAS F., 156 Fifth Avenue.",14,"hathi",1899
"3458","       Conkling, Armstrong Terra Cotta Co., Secretary and Director.",14,"hathi",1899
"3459","ARMSTRONG, WILLIAM,        15    Wall   Street.",14,"hathi",1899
"3460","        Armstrong Leather Co., Director.",14,"hathi",1899
"3461","ARNDT, CHRISTIAN.    87   Wall   Street.",14,"hathi",1899
"3462","       Commercial Union Paper Box Co., President and Director.",14,"hathi",1899
"3463","       Union Paper Box Co., Director.",14,"hathi",1899
