"","text","page","method","year"
"4498","        George Brown & Co., S ecretary and Director.",166,"adobe",1901
"4499","DENNISON, CHARLES B., 198 Broadwa y.",166,"adobe",1901
"4500","        D ennison Manufacturing Co., Treasure r and Director.",166,"adobe",1901
"4501","DENNISON, JAMES, 31 Nassau Street.",166,"adobe",1901
"4502","        B a nke rs Life Ins ura n ce Co., Treasurer and D ir ector.",166,"adobe",1901
"4503","DENNISON, JOHN P., 27 Cortland t Street.",166,"adobe",1901
"4504","        Go rdon Battery Co., Vice-Presiden t and Director.",166,"adobe",1901
"4505","DENNISTON , AUS TIN G., 827 S even t h Av en ue.",166,"adobe",1901
"4506","        Supre me S tov e & Furnac~ CCl., Preside nt and Director.",166,"adobe",1901
"4507","DENNY, CHARLE S A., 162 AUa ntlc Avenue, Brooklyn.",166,"adobe",1901
"4508","        South Brooklyn Savings Ins titutio n , Truste e.",166,"adobe",1901
"4509","DENNY, THOMAS, 64 Cedar StreeL",166,"adobe",1901
"4510","        G a l latin N a tio n a l Ba nk, Director.",166,"adobe",1901
"4511","DENT, W .ADE S .. •66 Greenwic h Stree t.",166,"adobe",1901
"4512","        N . Y. Cotree Co., Vice-Presid e n t and Director .",166,"adobe",1901
"4513","DENTO N , O. M. , 12 Court St r eet, Brookl y n.",166,"adobe",1901
"4514","        Kings Coun t y B nnk, Brookly n, Presid ent n n J Dir ecto r .",166,"adobe",1901
"4515","DEPE W, C HAU N C EY M ., 6 Vanderbilt Ave nue.",166,"adobe",1901
"4516","        American Sate D epos it Co ., Trustee.",166,"adobe",1901
"4517","        American Sure ty Co. , Trus t ee.",166,"adobe",1901
"4518","        Beech Creek R.R. Co., Director.",166,"adobe",1901
"4519","        B oston & Alba ny R.R. Co., Director.",166,"adobe",1901
"4520","        Brooklyn W a rehouse & S t orage Co., Di rector.",166,"adobe",1901
"4521","        B u trnlo Erie Bas ln R.R. Co., President a nd D ir ect or .",166,"adobe",1901
"4522","        B u ffa lo, Tho usan d Isla nds & Por t la n d R.R. Co.. Direc tor .",166,"adobe",1901
"4523","        Canada S outh e r n B ridg e Co., Director.",166,"adobe",1901
"4524","                                          LCon tinued.J",166,"adobe",1901
"4525","",166,"adobe",1901
"4526","             DIRECTORY OF DIUECTORS.                                        167",167,"adobe",1901
"4527","  Canada Southern Railway Co., Director.",167,"adobe",1901
"4528","  Carthage & Adirondac k Railway, Direct or .",167,"adobe",1901
"4529","   Carthag e & Ohio Railway Co., Direct or.",167,"adobe",1901
"4530","   Cartha ge, Watertown & Sackett's Harbor R .R., Direc t or .",167,"adobe",1901
"4531","   Central Dock & T e rmin al Railway, Direct o r .",167,"adobe",1901
"4532","   C h esapeake & Ohio R a ilway Co., Director .",167,"adobe",1901
"4533","   C hicago & Northwestern R a llway Co ., Directo r.",167,"adobe",1901
"4534","   C hicago Junc tion Railways & U nion S tock Ya rds Co., Chairman or the",167,"adobe",1901
"4535","        B oard, Pres ide nt and Direct or .",167,"adobe",1901
"4536","  C hicago , St. Paul, Minneapolis & Oma h a Railway Co., Direc t o r .",167,"adobe",1901
"4537","  Clearfield Bituminous Coa l Corpo ra tion. Director.",167,"adobe",1901
"4538","   C learwa t er & Racquett e Lake R.R., Directo r .",167,"adobe",1901
"4539","   Cleveland, Cincinnati, Chicago & St. Lou is Railway Co., Direc t or.",167,"adobe",1901
"4540","  Columbus. H ope & Greensburg R.•R., Director .",167,"adobe",1901
"4541","   Delaware & Hudson Co., The, Me mber o r Board of Manage rs.",167,"adobe",1901
"4542","  D epew Improveme nt Co., Director.",167,"adobe",1901
"4543","- D e troit & Bay City R.R. Co., Dire ctor .",167,"adobe",1901
"4544","   Dunkirk, Alleghe ny Vall ey & Pi ttsburg R.R. Co., Direc tor.",167,"adobe",1901
"4545","  Equltabla Lite Assura nce Socie ty or the U . S ., The, Directo r.",167,"adobe",1901
"4546","   Fall Brook Railway System, Director.",167,"adobe",1901
"4547","   Firth Ave nue Trust Co., Trus t ee.",167,"adobe",1901
"4548","   Fonda, Johnstown & Glover s vlllfl R.R., Direct or .",167,"adobe",1901
"4549","  Gouverne ur & Oswegatchie Rallway, President a nd Director.",167,"adobe",1901
"4550","  Inte rnatio nal Pulp Co., Directo r.",167,"adobe",1901
"4551","   J ersey City & Bayonne R.R. Co., Directo r .",167,"adobe",1901
"4552","   Kenslco Cemete ry, The, Direct o r .",167,"adobe",1901
"4553","   Lake Shor e & Michiga n S outhern R .R. Co., The, C h a irman o f the IloA.rd",167,"adobe",1901
"4554","        a nd Directo r .",167,"adobe",1901
"4555","   Leamin gton & S t. Clair Railway Co., Direct or.",167,"adobe",1901
"4556","  M er cantile Trus t Co., Director.",167,"adobe",1901
"4557","   Merch a n ts Despa t ch Tra nspo r tation Co., Dire ctor.",167,"adobe",1901
"4558","  Michiga n Centra l R.R. Co ., C h a irman o f the Board and Direc tor.",167,"adobe",1901
"4559","   Mic higa n, Midland & Ca n a d a R.R. Co., Director.",167,"adobe",1901
"4560","   Mohawk & Malone R.R. Co., Director.",167,"adobe",1901
"4561","   Morris Run Coal Mining Co., Direc tor.",167,"adobe",1901
"4562","   N a tional Suret y Co., Director.",167,"adobe",1901
"4563","  N . J . Junction R.R. Co. , Director.",167,"adobe",1901
"4564","   N . J . Shore Line R .R . Co ., Director.",167,"adobe",1901
"4565","   N . Y. & Harlem R.R. Co ., Director.",167,"adobe",1901
"4566","   N . Y . & Putnam R.R., President and Director.",167,"adobe",1901
"4567","   N. Y. Central & Hudson R iver R.R. Co .. ~ h alrman of the Boa rd of Di-",167,"adobe",1901
"4568","        rect or s.",167,"adobe",1901
"4569","   N . Y. Centra l N iag a ra Ri ver R.R. Co., President o.nd Director.",167,"adobe",1901
"4570","   N. Y., Chicago & St. Louis R.R. Co., Director .",167,"adobe",1901
"4571","  N . Y., New Have n & Hartford R.R. Co., Direc tor.",167,"adobe",1901
"4572","  N . Y., Ontario & Western Railway Co., Director.",167,"adobe",1901
"4573","  Niagara F a lls Branch R.R., President and Director.",167,"adobe",1901
"4574","  Niagara Grand Isla n d B r idge Co., Directo r .",167,"adobe",1901
"4575","   Niagara Rh·er Bridge Co., Director.",167,"adobe",1901
"4576","   Norfolk & Southern R.R. Co. , Director.",167,"adobe",1901
"4577","  O ntario, Carbondale & S cr a nto n Raflway Co .. D ir ector.",167,"adobe",1901
"4578","   Oswego & Rome R.R., Director.",167,"adobe",1901
"4579","  R om e, Wate rtown & Ogde nsburg h R.R. Co., Direct o r .",167,"adobe",1901
"4580","  St. Lawre n ce & Adirondack Railway Co.. Vice-President and Director.",167,"adobe",1901
"4581","  Schermerhorn Bank, Brooklyn, Direct or.",167,"adobe",1901
"4582","   Spuyten Duyvll & Port Morris R . R. Co., D irec t or .",167,"adobe",1901
"4583","  Standa rd Trus t Co.. Direc t or.",167,"adobe",1901
"4584","  ·r e rmln n l Ra ilway Co. oi Buffalo, Di recto r .",167,"adobe",1901
"4585","  •r1 voll H ollow R .R .. PrPs l d ent a nd Director.",167,"adobe",1901
"4586","                                    LCo n tln u ed.)",167,"adobe",1901
"4587","",167,"adobe",1901
"4588","168           'l'HF. .\ TIUI'f COMPANY OF NE \V YOHK.",168,"adobe",1901
"4589","           Toledo, Can a d a Southern & D etroit Railwa y Co. , Director.",168,"adobe",1901
"4590","           Toro nto, Hamilton & Buffalo Railway, Director.",168,"adobe",1901
"4591","           U nion Trust Co ., Trus t ee.",168,"adobe",1901
"4592","           United Age n cy Co. , Director .",168,"adobe",1901
"4593","            Utica & Black River R.R.. Direc tor.",168,"adobe",1901
"4594","           W a gner Palace Car Co., Director .",168,"adobe",1901
"4595","           Wallkill Valley R.R. Co.. Directo r .",168,"adobe",1901
"4596","           'Yest Shore & Ontario T e rminal Co., or N . Y. & N . J ., D irector.",168,"adobe",1901
"4597","           W est Sho r e R.R., Director.",168,"adobe",1901
"4598","           Wes tern N ation a l Bank, The, Director .",168,"adobe",1901
"4599","           W estern Transit Co., Director.",168,"adobe",1901
"4600","           Western Union T elegraph Co., Director.",168,"adobe",1901
"4601","DE P E YSTER, HENRY, 31 Pine Street.",168,"adobe",1901
"4602","           North Rive r Savings Bank, Trus tee.",168,"adobe",1901
"4603","D.I.!; PlCAZA, JULIAN, 5 Beekman Street.",168,"adobe",1901
"4604","           11;. F . Dra p er Advertising Co., Secre tary, Treasu r e r a nd D irector.",168,"adobe",1901
"4605","DE P U Y. HENRY F., 29 Cortlandt Street.",168,"adobe",1901
"4606","           B a b cock & Wil cox Co. , The, S ecretary a n d Directo r.",168,"adobe",1901
"4607","           L a n crcnon Car H eating Co., Preside nt and Director.",168,"adobe",1901
"4608","DERBY, H . C., 626 W est Thirty-ninth Street.",168,"adobe",1901
"4609","           H. C. Derby Co., P r eside nt and Director.",168,"adobe",1901
"4610","DERBY, HARRY G ., 31 Nassau Street.",168,"adobe",1901
"4611","           Hamil ton Mining Co., S ecr e tary, Treasur er and Director .",168,"adobe",1901
"4612","DC:RBY, J OHN N ., 87 Liberty Street.",168,"adobe",1901
"4613","           Hancock Insplrator Co.. The, President and Direc tor.",168,"adobe",1901
"4614","           H ayd en & D e r by Ma nufacturing Co., T he, Vica-Prc.sldcnt a nd Direclo r.",168,"adobe",1901
"4615","DERHAM, C HARLES, .TR., 18 Wall Street.",168,"adobe",1901
"4616","           F.agle Fire Co., Dlr~c tor.",168,"adobe",1901
"4617","           Greenwood Cem e te ry, Trustee.",168,"adobe",1901
"4618","DE R ONDE, ABRAM, 228 Front Street.",168,"adobe",1901
"4619","           Barrett , N e phew s & Co., Old S tat e n I s land D yeing E stablish me nt, Di-",168,"adobe",1901
"4620","                rector.",168,"adobe",1901
"4621","           Pneu ma tic Fire Alarm T elegraph Co. , Directo r .",168,"adobe",1901
"4622","DE R ONDE. H . M . . Walke r Avenue, Woodhaven, L. I .",168,"adobe",1901
"4623","            'olumb la. Building & Loan Association, Treasu r e r and 'l'rus t ee.",168,"adobe",1901
"4624","           W oodhaven Bank, The, Direc t or.",168,"adobe",1901
"4625","DESHON, CHARLES A ., 237 Broadway.",168,"adobe",1901
"4626","           A ssured Building & Loa n Association, Direc t o r .",168,"adobe",1901
"4627","           Bowling Green Trust C o .. Trustee.",168,"adobe",1901
"4628","DESHON, HENRY S ., 116 Nassau Street.",168,"adobe",1901
"4629","           P ass:itc Print Works, D ir ector .",168,"adobe",1901
"4630","           Ph enix N ntlonal Bank, Director.",168,"adobe",1901
"4631","DE SH.,VA, A., 116 Broad Street.",168,"adobe",1901
"4632","           Sliva. Bussenlus & Co., Manager and Direct or .",168,"adobe",1901
"4633","DE SILVA, GEO RGE R., US W est Seve n ty-sixth Street.",168,"adobe",1901
"4634","           Inv esto rs' Snvln g s & Loan Co., Vice-President and Director.",168,"adobe",1901
"4635","DE SILVJDR, CARLL H ., 46 Broadway.",168,"adobe",1901
"4636","           Ame rican Swed e nbo r g Printing & P ublishin g S ociety, D irector .",168,"adobe",1901
"4637","           Brooklyn Acad e my ot Music, Director.",168,"adobe",1901
"4638","           B r ookl y n lnsll tule or Arts & S ciences, T rus t ee.",168,"adobe",1901
"4639","           N assau N a tional Bank of Brook lY'n, Director .",168,"adobe",1901
"4640","           South Brookl y n Savings Institution, Trustee.",168,"adobe",1901
"4641","D E SJARDINS, E MILE G., 2026 Lexington Ave nue.",168,"adobe",1901
"4642","           l\fl'tropoll tan Manuracturlng Co., Secretary a nd Direc t or .",168,"adobe",1901
"4643","n l<:SMO ND. Tl RNRY W., 14 Vesey StreeL",168,"adobe",1901
"4644","           Arc h ll e<'t ural R eco rd Co., The. Sec r e t.nr y, Treasurer, M::-.nnge1 nntl Di-",168,"adobe",1901
"4645","                rect or .",168,"adobe",1901
"4646","           F . 'V. Dodg e ~o.. The , Vice-Presld <:nt and Directo r.",168,"adobe",1901
"4647","           R ecord & Gu ld e Printing Co. , Secretary and Direct o r .",168,"adobe",1901
"4648","",168,"adobe",1901
"4649","                      DIREC'rORY OF DIRECTORS.                                        169",169,"adobe",1901
"4650","DESMO ND, J . J ., 88 Wa lke r S treet.",169,"adobe",1901
"4651","           Townsend, D esm ond & Voo rhis <..:o•• l'rc s lde nl ::u11.l Dircct l) r.",169,"adobe",1901
"4652","D t!;SMOND, Wif,J,IAM W ., 91 Bleeck er Str eet.",169,"adobe",1901
"4653","           l''rlt-nd & Desm ond, S ec r e tary and Direc t or.",169,"adobe",1901
"4654","DESPARD, C. L ., 71 W a ll Street.",169,"adobe",1901
"4655","           Phoenix Electric Te le phone Co. , Director.",169,"adobe",1901
"4656","DESSAR , L . C., 261 Broadway.",169,"adobe",1901
"4657","           Colonia l Trust Co., Trus tee.",169,"adobe",1901
"4658","DFA'T.M ER , JACOB G ., 71 B r oa dway.",169,"adobe",1901
"4659","           Automatic Coaling & W e ighing B a rge Co., Vic e-President a nd D irect or.",169,"adobe",1901
"4660","           B edford B a nk, Brooklyn, Direct or.",169,"adobe",1901
"4661","           Brookly n I nstitute of Arts & S cienc es, Trus tee.",169,"adobe",1901
"4662","           Brooklyn R eal Esta t e Excha nge (Limited ), Directo r.",169,"adobe",1901
"4663","           City Savings B a nk, Brooklyn, Trustee.",169,"adobe",1901
"4664","           People's Trust Co. , Brooklyn, Vice-President a nd Trust ee.",169,"adobe",1901
"4665","D ETWILER, JOHN C., 156 Fifth Ave nue.",169,"adobe",1901
"4666","           Comme r cial Wood & Cement Co., Treasurer a nd Dir ecto r.",169,"adobe",1901
"4667","DF.TWILLER. JACOB J., 172 Fulton Street.",169,"adobe",1901
"4668","           B e thleh em Silk Co., Director.",169,"adobe",1901
"4669","           Central Fire works Co., The, Director.",169,"adobe",1901
"4670","           Che rry Va le Wate r Co. , The, Directo r.",169,"adobe",1901
"4671","           Coabulla & P a cific R.R. Co., Preside nt a nd D irector.",169,"adobe",1901
"4672","           Commer c ia l Trust Co. ot N. J ., Director .",169,"adobe",1901
"4673","           Consolidated Fire w orks Co. of America, V ice -Pres ide nt a nd Direct or .",169,"adobe",1901
"4674","           D e twllle r & Street Fireworks Manufacturing <..:o., Pres ident and Director .",169,"adobe",1901
"4675","           Gr eenville B anking & Trust Co., Di r~c tor.",169,"adobe",1901
"4676","0 1'-:UEL, J OSEPH M., 118 W est F orty-eighth Street.",169,"adobe",1901
"4677","           Ess E s s Publishing Co., Vice-P r eside nt and D irector.",169,"adobe",1901
"4678","           Town T opics P ubllshtng Co., Vice-Pres iden t a nd Direc t or .",169,"adobe",1901
"4679","D EUTSCH, LEON, 139 W est Forty-fo urt h S t r eet.",169,"adobe",1901
"4680","           Atlas Machine Co., Director.",169,"adobe",1901
"4681","Dl!:UTZ, L OUIS, 78 B eekman Stree t.",169,"adobe",1901
"4682","           De utz L ithog raphing Co., Vice -Pres iden t a nd Direct or.",169,"adobe",1901
"4683","D E VEAU, ALB ERT S., 32 Frankford Street.",169,"adobe",1901
"4684","           Stanley & Patte rson (Incorpora t ed ), Secr e tary and D irec t o r.",169,"adobe",1901
"4685","DEVINE, ANDREW, 135 Broadway.",169,"adobe",1901
"4686","           Ame rican Ora.phopbone Co., Director.",169,"adobe",1901
"4687","           Columbia Phonograph Co., Vice -Preside n t a nd D irec t or .",169,"adobe",1901
"4688","           Me rge nthaler Linotype Co., The, D irector.",169,"adobe",1901
"4689","           National Typographic Co., The, Dire c tor .",169,"adobe",1901
"4690","D E VITT, HENRY W. , 82 Liberty Street .",169,"adobe",1901
"4691","           R egistrar & Transfer Co., Direc t or.",169,"adobe",1901
"4692","D E VLIN, J OHN F., 64 Wall Street.",169,"adobe",1901
"4693","           Elkhorn Va lley Coal Land Co., Direc to r .",169,"adobe",1901
"4694","DEVOE, FREDERICK W., 101 Fulton Street.",169,"adobe",1901
"4695","           F . W . D e voe & C. T . Raynolds Co., President a nd Direc tor .",169,"adobe",1901
"4696","           Ma rket & Fulton Natio nal Bank. Dir ector.",169,"adobe",1901
"4697","DE VOY, WILLIAM F., 151 W est Thirty-fourth S t ree t.",169,"adobe",1901
"4698","           Flow e r M edJclne Co., Vice-Pres iden t and Direct o r.",169,"adobe",1901
"4699","DEW AR , CHARLES B., 99 Barclay Stree t.",169,"adobe",1901
"4700","           George C. Engel Co., President a nd Director.",169,"adobe",1901
"4701","D EWEY, CHARLES H., 7 Pine Street.",169,"adobe",1901
"4702","            Carte ret Stee l Co., Director.",169,"adobe",1901
"4703","           .Tones Direct Process Stee l Co.• D ir ect or.",169,"adobe",1901
"4704","DEWEY, E DWARD J ., 24• Fourth Avenue.",169,"adobe",1901
"4705","           E dwa rd J . D e wey Co., Preside nt and Director.",169,"adobe",1901
"4706","DEWEY, E DWARD W ., .OS Broome Street.",169,"adobe",1901
"4707","            McCle llan Oil Purlfle r Co .• Presiden t an d Dir ecto r.",169,"adobe",1901
"4708","DEWEY, FRANCIS W . , 2« Fourth Avenue.",169,"adobe",1901
"4709","            E dwa.r d J . D e we y Co., Secretary a nd Direc tor .",169,"adobe",1901
"4710","",169,"adobe",1901
"4711"," lG            TilE AUDIT COMPANY OF NEW YORK.",16,"adobe",1901
"4712","              .Ju dge Co., Thr, Presi den t A.nd Direc t or.",16,"adobe",1901
"4713","              1 >.~ w cgatch ie J .tghl & Power Co., Vice-1•1·csldo11l amJ Olrec lvr.",16,"adobe",1901
"4714"," A lt.MJ:; N Y, GYULO, 00 Nassau Stre1:l.",16,"adobe",1901
"4715","           Azure Mining Co., Directo r.",16,"adobe",1901
