"","text","page","method","year"
"7440","CLARKE, WILLIAM J., HI East Twenty-fifth Street.",120,"hathi",1901
"7441","       U. S. Electrical Supply Co., Treasurer, Manager and Director.",120,"hathi",1901
"7442","CLARKSON, FREDERICK W., 106 Broad Street.",120,"hathi",1901
"7443","       S. D. Crosby Co., Secretary, Treasurer and Director.",120,"hathi",1901
"7444","CLARKSON, GEORGE L., 106 Broad Street.",120,"hathi",1901
"7445","       S. D. Crosby Co., Director.",120,"hathi",1901
"7446","CLARKSON, HAROLD R., 21 Park Row.",120,"hathi",1901
"7447","       Sussex Zinc & Frankllnlte Co., Secretarv and Director.",120,"hathi",1901
"7448","CLARKSON, J. V. B., 40 Broadway.",120,"hathi",1901
"7449","       Riverside Bank, Director.",120,"hathi",1901
"7450","CLARKSON, JAMES S., Park Row Building.",120,"hathi",1901
"7451","       Monolith Portland Cement Co., Limited, President and Director.",120,"hathi",1901
"7452","       N. Y. & N. J. Bridge Co., President and Director.",120,"hathi",1901
"7453","       Sussex Zinc & Frankllnlte Co., Director.",120,"hathi",1901
"7454","",120,"hathi",1901
"7455","                         DIRECTORY               OF DIRECTORS.              121",121,"hathi",1901
"7456","",121,"hathi",1901
"7457","CLARKSON, W. K., Franklin Avenue. Dean and Bergen Streets, Brooklyn.",121,"hathi",1901
"7458","          Brown Realty Co., The, Secretary and Director.",121,"hathi",1901
"7459","          Nassau Brewing Co., Secretary, Treasurer and Director.",121,"hathi",1901
"7460","CLATWORTHY, FRANK, 8 Jay Street.",121,"hathi",1901
"7461","       Fruit Auction Co., The, President and Director.",121,"hathi",1901
"7462","CLAUS, HENRY, 1 Madison Avenue.",121,"hathi",1901
"7463","       Malt Diastase Co., President and Director.",121,"hathi",1901
"7464","CLAUSEN, CHARLES C,     2 West End Avenue.",121,"hathi",1901
"7465","       Clausen & Price Brewing Co., President and Director.",121,"hathi",1901
"7466","       Yorkville Bank, Director.",121,"hathi",1901
"7467","CLAUSEN, GEORGE C, 175 Broadway.",121,"hathi",1901
"7468","       German-American    Real Estate Title Guarantee Co., Vice-President   and",121,"hathi",1901
"7469","             Director.",121,"hathi",1901
"7470","CLAUSEN,    H. P. A.,    244    Fifth Avenue.",121,"hathi",1901
"7471","          Henry Huber          Co.,   Vice-President and Director.",121,"hathi",1901
"7472","CLAUSS,   HENRY C,        290     Broadway.",121,"hathi",1901
"7473","          International Cutlery Co., Secretary and Director.",121,"hathi",1901
"7474","          National Shear Co., Secretary and Director.",121,"hathi",1901
"7475","CLAUSS. JOHN H., 290 Broadway.",121,"hathi",1901
"7476","        International Cutlery Co., President and Director.",121,"hathi",1901
"7477","        National Shear Co., President and Director.",121,"hathi",1901
"7478","        N. Y. Laundry Machinery Co., President and Director.",121,"hathi",1901
"7479","CLAYPOOL, A. LOUIS, 85 Liberty Street.",121,"hathi",1901
"7480","        James Leflel & Co., The, Secretary and Director.",121,"hathi",1901
"7481","CLAYTON, A. C, 157 Pearl Street.",121,"hathi",1901
"7482","        C. H. Clayton & Co., Secretary and Director.",121,"hathi",1901
"7483","CLAYTON, CLARENCE H., 157 Pearl Street.",121,"hathi",1901
"7484","        C. H. Clayton & Co., President, Treasurer and Director.",121,"hathi",1901
"7485","CLAYTON, E. S., 157 Pearl Street.",121,"hathi",1901
"7486","        C. H. Clayton & Co., Director.",121,"hathi",1901
"7487","CLAYTON, T. A.,   11 Broadway.",121,"hathi",1901
"7488","          Clayton Fire Extinguishing & Disinfecting Co., The, Director.",121,"hathi",1901
"7489","          Clayton Fire Extinguishing & Ventilating Co., Limited. The, Director.",121,"hathi",1901
"7490","          Sulphur Dioxide Fumigating & Fire Extinguisher Co., President and Di",121,"hathi",1901
"7491","            rector.",121,"hathi",1901
"7492","CLEAVER, JOSEPH B.,     40 West Thirteenth  Street.",121,"hathi",1901
"7493","       General Manufacturing Co., Manager and Director.",121,"hathi",1901
"7494","CLEMENTS, JOHN T., 371 West One Hundred and Sixteenth Street.",121,"hathi",1901
"7495","       Electric Selector & Signal Co., Director.",121,"hathi",1901
"7496","CLEMINSHAW. CHARLES. 830 Broadway.",121,"hathi",1901
"7497","       Troy City National Bank, Vice-President and Director.",121,"hathi",1901
"7498","       United Traction Co., Director.",121,"hathi",1901
"7499","CLEMONS, B., 14 East Eighty-seventh Street.",121,"hathi",1901
"7500","       P. W. Engs & Sons Co., The, Director.",121,"hathi",1901
"7501","CLEPHANE, JAMES O., 45 Broadway.",121,"hathi",1901
"7502","       American Printing Press Co., Director.",121,"hathi",1901
"7503","       Horton Basket Machine Co., President and Director.",121,"hathi",1901
"7504","       Linomatrix Machine Co., Director.",121,"hathi",1901
"7505","       Locke Steel Belt Co., President and Director.",121,"hathi",1901
"7506","       Mergenthaler Linotype Co., Director.",121,"hathi",1901
"7507","       Moore Printing Type, Director.",121,"hathi",1901
"7508","       National Typographic Co., The, Secretary and Director.",121,"hathi",1901
"7509","       N. Y. Stenographic Co., Director.",121,"hathi",1901
"7510","       Philadelphia Linotype Co., Director.",121,"hathi",1901
"7511","       Voelker Light Co., Director.",121,"hathi",1901
"7512","CLEPHANE. MALCOLM W., 45 Broadway.",121,"hathi",1901
"7513","       Locke Steel Belt Co., Treasurer and Director.",121,"hathi",1901
"7514","CLERIHEW, CHARLES M., 121 West Forty-second Street.",121,"hathi",1901
"7515","       Metaphysical Publishing Co., Secretary and Director.",121,"hathi",1901
"7516","",121,"hathi",1901
"7517","122         THE AUDIT COMPANY OF NEW YORK.",122,"hathi",1901
"7518","CLEVELAND, CHARLES D.,           59 Wall Street.",122,"hathi",1901
"7519","          Dubois Cushion Tiro Co., Secretary and Director.",122,"hathi",1901
"7520","          McPherson Material Co., Director.",122,"hathi",1901
"7521","          Varley Duplex Magnet Co. (N. J.), Director.",122,"hathi",1901
"7522","          W. A. Underhill Brick Co., Secretary and Director.",122,"hathi",1901
"7523","CLEVELAND. GEORGE, Fifth Avenue Hotel.",122,"hathi",1901
"7524","          American Type Founders Co., Director.",122,"hathi",1901
"7525","          Diamond Paste Co., The, Director.",122,"hathi",1901
"7526","          International Postal Supply Co. of N. Y., The, Vice-President and Director.",122,"hathi",1901
"7527","          Whitney Yeast Co., President and Director.",122,"hathi",1901
"7528","CLEVELAND, HENRY E., 300 Broadway.",122,"hathi",1901
"7529","          Hubbell Publishing Co., Director.",122,"hathi",1901
"7530","CLEVELAND, HOBART, 322 Hudson Street.",122,"hathi",1901
"7531","          North River Savings Bank, Trustee.",122,"hathi",1901
"7532","CLEVELAND, NEWCOMB, 71 Barclay Street.",122,"hathi",1901
"7533","          Raven Gloss Manufacturing Co., The, President and Director.",122,"hathi",1901
"7534","CLEVELAND, TREADWELL, 52 Wall Street.",122,"hathi",1901
"7535","          Kings County Fire Insurance Co., Director.",122,"hathi",1901
"7536","          Law, Union & Crown Insurance Co. of London, Trustee.",122,"hathi",1901
"7537","          State Fire Insurance Co. of Liverpool, Trustee.",122,"hathi",1901
"7538","          Union Assurance Society of London, Trustee.",122,"hathi",1901
"7539","CLEVERLEY, WILLIAM K., 18 Broadway.",122,"hathi",1901
"7540","          Eagle Savings & Loan Co., Director.",122,"hathi",1901
"7541","CLEWS, JAMES B., 15 Broad Street.",122,"hathi",1901
"7542","          Irving Publishing Co., President and Director.",122,"hathi",1901
"7543","          New Amsterdam Casualty Co., Director.",122,"hathi",1901
"7544","          Standard Shoe Machinery Co., Director.",122,"hathi",1901
"7545","          Stilwell-Blerce & Smith-Valle Co., The, Director.",122,"hathi",1901
"7546","CLIFF, EDWARD, 198 West Broadway.",122,"hathi",1901
"7547","          Cliff & Glnbert Co., President and Director.",122,"hathi",1901
"7548","          Vose & Cliff Manufacturing Co., President and Director.",122,"hathi",1901
"7549","CLIFFORD, ARTHUR E., 120 Liberty Street.",122,"hathi",1901
"7550","          American Electrician Co., Vice-President and Director.",122,"hathi",1901
"7551","CLIFFORD, CHANDLER R., 19 Union Square West.                           m",122,"hathi",1901
"7552","          American Silk Journal Co., Director.",122,"hathi",1901
"7553","CLIFFORD, FRANK L., Standard Union, Brooklyn.",122,"hathi",1901
"7554","          "" Farmer "" Dunn Moving Picture Machine Co., The, Vice-President and",122,"hathi",1901
"7555","              Director.",122,"hathi",1901
"7556","CLINCH, EDWARD S., 115 Broadway.",122,"hathi",1901
"7557","          Andrew J. Robinson Co., President and Director.",122,"hathi",1901
"7558","          Marble Hill Quarry Co., President and Director.",122,"hathi",1901
"7559","CLINTON, ALEXANDER J., 71 Wall Street.",122,"hathi",1901
"7560","          Eagle Fire Insurance Co., The, President and Director.",122,"hathi",1901
"7561","CLINTON, CHARLES W., 32 Nassau Street.",122,"hathi",1901
"7562","          Clinton Apartment Co., Director.",122,"hathi",1901
"7563","CLONAN, JAMES F., 146 East Twenty-seventh Street.",122,"hathi",1901
"7564","          Murray Hill Co-operative Building & Loan Association. Director.",122,"hathi",1901
"7565","CLOTZ, HENRY, 81 Maiden Lane.",122,"hathi",1901
"7566","          J. W. Scott Co. (Limited), Secretary and Director.",122,"hathi",1901
"7567","CLOUGH, OBADIAH A., 195 Fulton Street.",122,"hathi",1901
"7568","          South Publishing Co., President and Director.",122,"hathi",1901
"7569","CT.TTCAS, CHARLES, 54 Frnnklln Street.",122,"hathi",1901
"7570","          Chicas Publishing Co., President and Director.",122,"hathi",1901
"7571","          Dry Goods Chronicle Publishing Co., Secretary and Director.",122,"hathi",1901
"7572","CLUCAS, HENRY. JR., M Franklin Street.",122,"hathi",1901
"7573","          Cluens Publishing Co., President and Director.",122,"hathi",1901
"7574","CLUCAS, R. W., 312 West Fourteenth Street.",122,"hathi",1901
"7575","          Clucas & Boddlngton Co., President and Director.",122,"hathi",1901
"7576","",122,"hathi",1901
"7577","                     DIRECTORY         OF DIRECTORS.                          123",123,"hathi",1901
"7578","",123,"hathi",1901
"7579","CLUFF, EDWARD,          141 Broadway.",123,"hathi",1901
"7580","          Guardian Co., The, President and Director.",123,"hathi",1901
"7581","          Union Casualty & Surety Co., President and Director.",123,"hathi",1901
"7582","  CLUFF, H. W., 818 Broadway.",123,"hathi",1901
"7583","          Guardian Co., The, Secretary and Director.",123,"hathi",1901
"7584","  CLUTE, FRANK M., 100 Broadway.",123,"hathi",1901
"7585","          Arverne-by-the-Sea     Co., Director.",123,"hathi",1901
"7586","          N. Y. Connecting R.R. Co., The, Secretary and Director.",123,"hathi",1901
"7587","          Richmond & Mott, Secretary and Director.",123,"hathi",1901
"7588","  CLUTTERBUCK, FRANK C., 69 West Street.",123,"hathi",1901
"7589","          N. Y. Boat Oar Co., Secretary and Director.",123,"hathi",1901
"7590","  CLYDE, B. FRANK, 19 State Street.",123,"hathi",1901
"7591","          Delaware Insurance Co., Director.",123,"hathi",1901
"7592","  CLYDE, THOMAS, 19 State Street.",123,"hathi",1901
"7593","          International Coal & Iron Co., Secretary, Treasurer and Director.",123,"hathi",1901
"7594","  COADE, WILLIAM H., 411 Pearl Street.",123,"hathi",1901
"7595","          Dittman Overlay Co., The, Treasurer, Manager and Director.",123,"hathi",1901
"7596","  COANEY, CHARLES F., 253 Broadway.",123,"hathi",1901
"7597","          Lambert Typewriter Co., Secretary, Treasurer and Director.",123,"hathi",1901
"7598","  COARD, JOHN J. K., 1245 Broadway.",123,"hathi",1901
"7599","          Smith, Gray & Co., Director.",123,"hathi",1901
"7600","  COATES, CHARLES A., 655 Broadway.",123,"hathi",1901
"7601","          Millinery Building & Loan Association, Trustee.",123,"hathi",1901
"7602","  COATS, STUART A., 345 Broadway.",123,"hathi",1901
"7603","          Canada Thread Co., President and Director.",123,"hathi",1901
"7604","          Playa de Oro Mining Co., Director.",123,"hathi",1901
"7605","          Spool Cotton Co., Vice-President and Director.",123,"hathi",1901
"7606","  COATS, THOMAS GLENN, 345 Broadway.",123,"hathi",1901
"7607","          Spool Cotton Co., President and Director.",123,"hathi",1901
"7608","  COBB, A. POLHE.MUS, 71 Broadway.",123,"hathi",1901
"7609","          N. J. Magnetic Concentrating Co., Director.",123,"hathi",1901
"7610","  COBB, J. B., Ill Fifth Avenue.",123,"hathi",1901
"7611","          American Snuff Co., Director.",123,"hathi",1901
"7612","          American Tobacco Co., First Vice-President and Director.",123,"hathi",1901
"7613","          Blackwell's Durham Tobacco Co., Director.",123,"hathi",1901
"7614","          Continental Tobacco Co., Director.",123,"hathi",1901
"7615","          Luhrman & Wilbern Tobacco Co., Director.",123,"hathi",1901
"7616","          Monopol Tobacco Works, Director.",123,"hathi",1901
"7617","          P. Lorlllard Co., Director.",123,"hathi",1901
"7618","          R. J. Reynolds Tobacco Co., Director.",123,"hathi",1901
"7619","          S. Anargyros, Vice-President and Director.",123,"hathi",1901
"7620","  COBB, JOHN P., 52 Broadway.",123,"hathi",1901
"7621","          Denver & Southwestern Railway Co., Secretary, Treasurer and Director.",123,"hathi",1901
"7622","  COBB, SYLVESTER R., 213 Steuben Street, Brooklyn.",123,"hathi",1901
"7623","          Cooke & Cobb Co., The, Treasurer and Director.",123,"hathi",1901
"7624","  COBE, ANDREW J., 21 Park Row.",123,"hathi",1901
"7625","I         Beisena Coal Mining Co., Director.",123,"hathi",1901
"7626","          Corporation Liquidating Co., President and Director.",123,"hathi",1901
"7627","  COBLENS, JOHN Z., 26 Cortlandt Street.",123,"hathi",1901
"7628","          Eyeless Tool Co., President and Director.",123,"hathi",1901
"7629","  COBY, E. PARKE. 100 William Street.",123,"hathi",1901
"7630","          International Journal of Surgery Co., President and Director.",123,"hathi",1901
"7631","  COCHEU, F. C, 183 Montague Street, Brooklyn.",123,"hathi",1901
"7632","          Bay Ridge Park Improvement Co., Secretary and Director.",123,"hathi",1901
"7633","          Cross Country R.R. Co., President and Director.",123,"hathi",1901
"7634","          De Dion-Bouton Motorette Co., President and Director.",123,"hathi",1901
"7635","          N. Y., Westchester & Connecticut Traction Co., Secretary, Treasurer and",123,"hathi",1901
"7636","              Director.",123,"hathi",1901
"7637","          People's Traction Co. of N. Y. City, Secretary, Treasurer and Director.",123,"hathi",1901
"7638","",123,"hathi",1901
"7639","124         THK AUDIT- COMPANY OF NEW YORK.",124,"hathi",1901
"7640","COCHRAN, BENJAMIN,         29 Broadway.",124,"hathi",1901
"7641","         N. Y. Cement Co., Secretary and Director.",124,"hathi",1901
"7642","COCHRAN, DAVID H., 171 Schermerhorn Street, Brooklyn.",124,"hathi",1901
"7643","         Dalley Manufacturing Co., Director.",124,"hathi",1901
"7644","COCHRAN, JAMES, 67 Wall Street.",124,"hathi",1901
"7645","         Arts Realty Co., The, Director.",124,"hathi",1901
"7646","         California Ore Reduction Co., Director.",124,"hathi",1901
"7647","         Octagon Mining Co., Director.",124,"hathi",1901
"7648","COCHRAN, JAMES, 19 Cliff Street.",124,"hathi",1901
"7649","         Lalance & Grosjean Manufacturing Co., Secretary, Treasurer and Director.",124,"hathi",1901
